,listing_id,id,date,reviewer_id,reviewer_name,comments,scores
374,1116076,27246378,2015-03-01,23863107,Monica,Wij vonden de locatie geweldig. Midden in een levendige buurt met leuke restaurantjes en dichtbij de markt. Musea en de acropolis op loopafstand. Het appartement was heel fijn. Een grote keuken met genoeg basisvoorzieningen. De grote slaapkamer heeft een lekker bed. En een gezellige huiskamer waar je lekker op de bank kunt zitten. En die goed te verwarmen is als het buiten nat en koud is. ,1
375,1116076,27490172,2015-03-06,23367939,Bobby,"The flat proved an excellent choice for a 4 night stay in Athens.
It's a 5 minute walk from the main square & although we found it to be a little noisy on occasion at night time, slept well & enjoyed the  bars & restaurants in the surrounding area, which is friendly & not as tourist focused as the very centre of the city.
The flat is spacious, well equipped & very comfortable. A home from home.

Communication was easy & handled in a courteous & efficient way.
  ",5
376,1116076,29280668,2015-04-06,27832716,Aage,"Hun møtte frem til avtalt tid, og ga oss noen tips ang. restauranter og severdigheter.",3
377,1116076,29719267,2015-04-12,5118536,Marie-Noelle,"Nous avons été bien accueillis, Tamara a été disponible chaque fois qu'il nous a été nécessaire de la contacter.
Accueil chaleureux  avec jus d'orange frais, eau et fromage blanc à notre disposition ainsi que les aliments de base : thé, café, sucre, miel, sel et huile.
L'appartement correspond bien à ce qui est décrit dans l'annonce: spacieux, confortable, très bien situé, bien centré dans un quartier sympa et animé mais pas bruyant.
Tamara nous a bien informé du fonctionnement de l'appartement et aussi de quelques indications dans la ville.",3
378,1116076,30542028,2015-04-24,12505778,Anne,L'appartement est très bien situé pour visiter Athènes. il est également spacieux mais un peu bruyant à cause de l'animation des cafés le soir. Tamara et Lenka sont des Hôtes prévenantes et sympas. Nous avons aimé notre séjour dans cette ville.,3
379,1116076,31876496,2015-05-11,27395461,Iris,"Het appartement is perfect qua locatie, ruimte en sfeer. We hebben alles lopend in Athene bekeken vanuit het appartement. De locatie is centraal maar juist net niet heel toeristisch wat het ontspannen en interessanter maakt. Probeer vooral de wraps van de overbuurman. Het balkon is geweldig. Wij hebben er elke keer gegeten. Het huis is super schoon en van alle gemakken voorzien. Het tweepersoonsbed is het lekkerste bed dat we hebben gehad van onze 6 locaties in Griekenland. De kinderen sliepen op de twee bedden in de meditatieruimte en vonden deze ook heerlijk slapen. Het welkom was warm en hartelijk. Tamara stond ons buiten op te wachten zodat we niet hoefden te zoeken naar de ingang. Ze had duidelijke praktische informatie over de metro en waar we supermarkten konden vinden. Ik kan niet anders zeggen dan een aanrader. Fijn dat Lenka en Tamara ons zo de mogelijkheid hebben gegeven om Athene op een relaxte manier te ontdekken. Het was een mooie afsluiting van onze rondreis.",5
380,1116076,32460847,2015-05-18,28042417,Hye Rim,"Great host & apartment!!!

My family of 4 full adults stayed at the apartment. 

Our host, Tamara was so kind that she welcomed us even at our late arrival at 24:00 hour!! She also gave us  helpful information about surroundings. 

Her apartment was clean, spacious for my family and had everything we could think of: washing machine, hair dryer, various spicies for cooking, etc. The apartment is located at the very center of the city and many tourist spots are in walkable distance. At the same time, since it is located at the center, it could be a bit noisy at night though it didn't last whole night.

I would definitely book her apartment if I get to go Athens again.",5
381,1116076,32835417,2015-05-22,31024452,Kelli,Unfortunately we had some travel mishaps that made us miss a night.  We really only were there long enough for a quick sleep and an early morning departure.  The beds were comfortable and the space was nice :) ,5
382,1116076,33248123,2015-05-26,7975086,Anne,"Tamara was quick to respond to our texts and calls. We found the apartment just as expected, in the perfect location for us, with yogurt waiting in the frig -- just the thing my pregnant daughter craved!
The directions and notes on the apartment and neighborhood were all accurate and thoughtful. We couldn't be happier with our stay! There was an electrical malfunction, and Tamara located an electrician on a Saturday afternoon who came and repaired things promptly. Much appreciated!",5
383,1116076,34127811,2015-06-05,29863818,Patty,"This apartment was even bigger than we thought it would be, and Tamara had yogurt, milk and juice in the fridge for us. The washer and dryer were also a treat! The location is excellent - right in the middle of a terrific area but not right on the busiest streets. There are excellent restaurants and bars just a block away. It was a little tricky for the taxi to find the location, so public transportation is probably the best way to access the space. My adult children noted that there's an excellent CD selection, and I enjoyed the spare guide books left from previous visitors. ",5
384,1116076,35536468,2015-06-20,25927819,Frédérique,"We really loved our stay in Lenka & Tamara's place. It was very clean, very well equiped and very nicely furnished. The good surprise was the size of the rooms : really big and spacious with and XL bed in the main bedroom. Though the flat has no air conditionning, it was cool enough thanks to the numerous fans. 
The location is also perfect : very close to everything (pedestrian shopping street, Plaka, Acropolis) so it's possible to come down for an hour or two, come back to the flat to rest and get away from the heat and got out again later when it's cooler.
Last good point : the very good and very cheap place to eat downstairs, at the corner of the street. ",5
385,1824675,8581148,2013-11-05,9557625,Yannis,"Amazing place and amazing people! The room was very clean and quiet and Christos a great person (and a great cook also!!!). I really felt very comfortable in the house. 
The terrace is simply amaaazing! It's like a botanic garden in the middle of the city! 
House's location is perfect because you can move around the center (Akropoli, Monastiraki, Plaka) on foot. There is a metro station really close to the house so i didn't have to spend extra money for transport. 
In the future i will definitely stay here again!!!",5
386,1824675,8708592,2013-11-12,6540848,Katrina,"Me and my boyfriend were very lucky to stay with Christos. The appartement is in a really nice location between different cool areas (both the tourist attractions and new upcoming areas) and close to different public transport stops. Especially cool was that the Filopapou hill was just a few minute away from his home and it was nice to go jogging there in the evening. Perfect view to the Acropolis and the whole town. 

The place had great energy, the room was nice and clean, the bed comfy and the house had a cool terrace. The people living there were very zen :). 

Definitely recommend! A great way to meet the locals but also have enough privacy.",5
